timestamp,hour,minute,lat,long,head,bitrate,jitter,lost,obu_id
1664548988.0,15,43,40.641397733,-8.653460233,1.8,4.4,0.873,0,52
1664548988.1,15,43,40.64140235007684,-8.653461440986831,1.8,4.75,6.489,0,52
1664548988.2,15,43,40.64140696715366,-8.653462648973827,1.8,0.927,8.196,0,52
1664548988.3,15,43,40.64141158423046,-8.653463856960991,1.8,2.32,4.991,0,52
1664548988.4,15,43,40.64141620130725,-8.653465064948323,1.8,2.2,4.82,0,52
1664548988.5,15,43,40.641420818384034,-8.653466272935821,1.8,2.2,5.097,5,52
1664548988.6,15,43,40.6414254354608,-8.653467480923487,1.8,3.13,3.695,0,52
1664548988.7,15,43,40.64143005253757,-8.65346868891132,1.8,4.63,1.887,0,52
1664548988.8,15,43,40.64143466961431,-8.653469896899319,1.8,3.24,1.446,3,52
1664548988.9,15,43,40.64143928669103,-8.653471104887487,1.8,4.4,1.645,2,52
1664548989.0,15,43,40.641439333,-8.653471117,345.8,3.94,1.205,0,52
1664548989.1,15,43,40.64144428681266,-8.653473262719311,345.8,2.78,2.297,4,52
1664548989.2,15,43,40.641449240625285,-8.65347540843894,345.8,0.232,3.004,0,52
1664548989.3,15,43,40.641454194437856,-8.653477554158886,345.8,1.39,6.617,7,52
1664548989.4,15,43,40.641459148250405,-8.653479699879153,345.8,0.579,8.954,0,52
1664548989.5,15,43,40.641464102062905,-8.653481845599737,345.8,0.116,12.016,0,52
1664548989.6,15,43,40.64146905587537,-8.65348399132064,345.8,0.116,18.335,50,52
1664548989.7,15,43,40.6414740096878,-8.653486137041861,345.8,1.62,11.96,36,52
1664548989.8,15,43,40.64147896350018,-8.6534882827634,345.8,0.811,17.805,22,52
1664548990.1,15,43,40.64148780161545,-8.653493805482116,327.9,2.09,22.935,52,52
1664548990.2,15,43,40.6414916362308,-8.653497160964614,327.9,0.463,18.409,33,52
1664548990.3,15,43,40.64149547084605,-8.6535005164475,327.9,0.463,25.545,33,52
1664548990.4,15,43,40.64149930546121,-8.65350387193077,327.9,0.116,25.743,0,52
1664549004.6,15,43,40.64151334884704,-8.653807661988639,233.8,0.116,86.887,99,52
1664549009.7,15,43,40.64144087295416,-8.65381952783018,187.9,0.348,140.708,99,52
1664549010.7,15,43,40.64140387521603,-8.653828346628924,193.2,0.116,167.907,98,52
1664549010.8,15,43,40.64139971696115,-8.653829277146878,193.2,0.811,136.764,86,52
1664549010.9,15,43,40.64139555870624,-8.653830207664717,193.2,1.85,52.773,0,52
1664549011.1,15,43,40.64138896496841,-8.653828285818157,189.8,0.348,50.896,40,52
1664549011.5,15,43,40.64136275684166,-8.65382056109458,189.8,0.232,77.531,90,52
1664549011.6,15,43,40.6413562048099,-8.653818629914634,189.8,0.116,72.695,66,52
1664556082.0,17,41,40.641336583,-8.653448183,354.9,3.13,2.391,0,52
1664556082.1,17,41,40.64134097632618,-8.653449520398151,354.9,3.13,3.061,0,52
1664556082.2,17,41,40.64134536965235,-8.653450857796479,354.9,4.87,2.272,0,52
1664556082.3,17,41,40.64134976297851,-8.65345219519498,354.9,2.09,3.357,0,52
1664556082.4,17,41,40.64135415630464,-8.65345353259366,354.9,0.811,6.777,0,52
1664556082.5,17,41,40.64135854963076,-8.653454869992514,354.9,1.04,7.446,10,52
1664556082.6,17,41,40.64136294295687,-8.653456207391546,354.9,2.2,4.343,0,52
1664556082.7,17,41,40.64136733628296,-8.653457544790752,354.9,2.2,8.554,5,52
1664556082.8,17,41,40.64137172960903,-8.653458882190135,354.9,1.04,7.429,10,52
1664556082.9,17,41,40.64137612293509,-8.653460219589695,354.9,0.927,8.769,0,52
1664556083.0,17,41,40.641376167,-8.653460233,341.0,1.51,6.229,13,52
1664556083.1,17,41,40.64138039007147,-8.65346213088453,341.0,1.04,4.662,18,52
1664556083.2,17,41,40.6413846131429,-8.6534640287693,341.0,0.116,12.435,50,52
1664556083.3,17,41,40.64138883621431,-8.65346592665431,341.0,1.39,14.622,36,52
1664556083.4,17,41,40.64139305928568,-8.65346782453956,341.0,2.32,6.839,13,52
1664556083.5,17,41,40.64139728235703,-8.653469722425049,341.0,0.116,7.144,0,52
1664556083.6,17,41,40.641401505428334,-8.65347162031078,341.0,0.464,8.357,42,52
1664556084.0,17,41,40.641414217,-8.653477333,343.5,0.116,29.189,85,52
1664556084.1,17,41,40.64141820144848,-8.653480150304182,343.5,0.116,37.826,50,52
1664556084.2,17,41,40.64142218589691,-8.6534829676087,343.5,0.116,36.056,0,52
1664556084.7,17,41,40.64144210813797,-8.65349705413633,343.5,0.116,65.107,98,52
1664556085.1,17,41,40.64145275295108,-8.653510027296655,314.4,0.116,87.75,83,52
1664556090.6,17,41,40.64144826413239,-8.65377001541036,238.5,0.116,91.461,99,52
1664556093.9,17,41,40.64130106909195,-8.653812063528761,193.4,1.39,54.22,94,52
1664556094.0,17,41,40.641301,-8.653812067,178.0,0.927,37.079,33,52
1664556094.1,17,41,40.64129579280304,-8.653811769109675,178.0,1.39,34.173,45,52
1664556094.2,17,41,40.64129058560607,-8.653811471219392,178.0,0.232,33.239,0,52
1664556094.4,17,41,40.64128017121213,-8.653810875438971,178.0,0.464,36.404,71,52
1664556094.5,17,41,40.64127496401514,-8.653810577548828,178.0,0.579,43.884,88,52
1664556094.6,17,41,40.64126975681816,-8.653810279658734,178.0,0.347,43.381,0,52
1664556094.8,17,41,40.64125934242422,-8.653809683878682,178.0,0.232,46.246,50,52
1664556095.0,17,41,40.641254083,-8.653809383,171.0,0.348,48.708,0,52
1664556095.2,17,41,40.64124315073862,-8.653804029853466,171.0,0.116,58.596,50,52
1664556095.3,17,41,40.64123768460783,-8.653801353280858,171.0,0.232,54.468,33,52
1664571482.0,21,58,40.6394709,-8.664266367,44.4,1.39,3.299,0,52
1664571482.1,21,58,40.63948506754339,-8.664249043651802,44.4,2.32,3.662,0,52
1664571482.2,21,58,40.63949923508416,-8.66423172029625,44.4,2.2,4.089,0,52
1664571482.3,21,58,40.63951340262236,-8.664214396933346,44.4,2.09,2.833,0,52
1664571482.4,21,58,40.63952757015798,-8.664197073563088,44.4,2.55,2.276,4,52
1664571482.5,21,58,40.63954173769099,-8.664179750185479,44.4,3.24,2.253,0,52
1664571482.6,21,58,40.63955590522144,-8.664162426800512,44.4,2.43,1.899,0,52
1664571482.7,21,58,40.63957007274928,-8.664145103408197,44.4,1.85,3.758,5,52
1664571482.8,21,58,40.639584240274544,-8.664127780008526,44.4,1.97,3.536,5,52
1664571482.9,21,58,40.6395984077972,-8.664110456601502,44.4,2.55,2.739,0,52
1664571483.0,21,58,40.63959855,-8.664110283,45.4,1.27,4.406,8,52
1664571483.1,21,58,40.63961183330654,-8.664092702604304,45.4,1.62,2.918,0,52
1664571483.2,21,58,40.6396251166104,-8.664075122201611,45.4,1.74,3.783,6,52
1664571483.3,21,58,40.6396383999116,-8.664057541791921,45.4,2.2,3.777,5,52
1664571483.4,21,58,40.63965168321015,-8.664039961375236,45.4,2.9,4.432,3,52
1664571483.5,21,58,40.639664966506,-8.664022380951554,45.4,1.27,5.03,8,52
1664571483.6,21,58,40.63967824979922,-8.664004800520877,45.4,2.43,2.476,4,52
1664571483.7,21,58,40.63969153308975,-8.6639872200832,45.4,2.09,3.848,5,52
1664571483.8,21,58,40.63970481637763,-8.663969639638529,45.4,1.51,3.67,7,52
1664571483.9,21,58,40.63971809966282,-8.663952059186862,45.4,2.2,2.328,9,52
1664571484.0,21,58,40.639718233,-8.663951883,44.7,0.695,4.206,40,52
1664571484.1,21,58,40.63973115015892,-8.663933581186198,44.7,0.695,7.011,14,52
1664571484.2,21,58,40.63974406731493,-8.663915279365314,44.7,0.232,11.841,0,52
1664571484.4,21,58,40.6397699016183,-8.663878675702296,44.7,0.232,20.727,77,52
1664571484.5,21,58,40.63978281876566,-8.663860373860164,44.7,0.116,20.541,0,52
1664571484.7,21,58,40.63980865305168,-8.663823770154648,44.7,0.348,23.821,88,52
1664571492.5,21,58,40.640566523466354,-8.66266881757962,57.1,0.232,65.316,99,52
1664571492.6,21,58,40.64057391155171,-8.66265134448394,57.1,0.811,44.341,72,52
1664571492.7,21,58,40.640581299634455,-8.662633871384394,57.1,0.116,48.459,66,52
1664571493.2,21,58,40.64060819213003,-8.662563141468864,63.8,0.811,103.704,90,52
1664571493.3,21,58,40.64061421319095,-8.662545337198477,63.8,1.51,49.525,0,52
1664571493.4,21,58,40.640620234249134,-8.662527532924877,63.8,0.579,37.442,0,52
1664571493.6,21,58,40.640632276357294,-8.662491924368043,63.8,2.09,20.221,60,52
1664571493.7,21,58,40.64063829740728,-8.66247412008481,63.8,0.695,26.334,25,52
1664571493.8,21,58,40.64064431845453,-8.662456315798362,63.8,1.16,19.771,58,52
1664571497.0,21,58,40.6407111,-8.6619247,89.5,0.116,43.533,99,52
1664571497.1,21,58,40.64071070787975,-8.661904925703226,89.5,0.927,40.867,80,52
1664571518.4,21,58,40.64139994449233,-8.659102979268496,111.0,0.811,141.964,99,52
1664571518.5,21,58,40.6413975138625,-8.659091353337736,111.0,1.97,51.387,0,52
1664571518.6,21,58,40.64139508323151,-8.659079727407823,111.0,0.347,43.632,0,52
1664571529.6,21,58,40.64166588807866,-8.658169276704497,73.1,0.232,39.313,99,52
1664571529.8,21,58,40.64166945076699,-8.658153013269189,73.1,0.695,39.432,33,52
1664571529.9,21,58,40.64167123211029,-8.658144881550884,73.1,0.116,37.422,93,52
1664571530.0,21,58,40.64167125,-8.6581448,82.7,0.116,42.418,50,52
1664571530.9,21,58,40.641678774599946,-8.658086914505764,82.7,0.116,49.162,98,52
1664571531.0,21,58,40.641678783,-8.65808685,89.8,0.116,48.485,0,52
1664571531.1,21,58,40.64167779343588,-8.658079049470475,89.8,0.116,55.503,66,52
1664571531.2,21,58,40.64167680387121,-8.658071248941182,89.8,1.27,31.28,59,52
1664571531.3,21,58,40.641675814306026,-8.65806344841212,89.8,0.348,32.505,25,52
1664571531.4,21,58,40.64167482474031,-8.65805564788329,89.8,0.232,29.139,33,52
1664571531.6,21,58,40.64167284560731,-8.65804004682632,89.8,0.116,28.573,83,52
1664571531.7,21,58,40.64167185604003,-8.658032246298184,89.8,1.51,39.865,76,52
1664571531.9,21,58,40.64166987690389,-8.658016645242604,89.8,1.74,21.729,16,52
1664571532.0,21,58,40.641669867,-8.658016567,103.3,1.04,16.925,30,52
1664571532.1,21,58,40.64166859242017,-8.658008968023536,103.3,1.16,21.322,56,52
1664571532.2,21,58,40.641667317839854,-8.658001369047359,103.3,0.232,19.996,33,52
1664571532.3,21,58,40.64166604325902,-8.65799377007147,103.3,0.695,19.986,45,52
1664571532.4,21,58,40.641664768677714,-8.657986171095876,103.3,1.27,18.828,66,52
1664571532.5,21,58,40.64166349409589,-8.65797857212057,103.3,1.27,19.834,52,52
1664571532.6,21,58,40.64166221951357,-8.657970973145554,103.3,2.32,9.726,39,52
1664571532.7,21,58,40.64166094493076,-8.657963374170828,103.3,0.811,8.496,36,52
1664571532.8,21,58,40.64165967034745,-8.657955775196394,103.3,0.232,12.72,50,52
1664571532.9,21,58,40.64165839576364,-8.657948176222247,103.3,1.04,13.64,76,52
1664571533.0,21,58,40.641658383,-8.6579481,117.2,1.74,16.536,40,52
1664571533.1,21,58,40.64165416547775,-8.657942262060205,117.2,2.2,8.788,45,52
1664571533.2,21,58,40.6416499479552,-8.65793642412115,117.2,1.74,6.685,50,52
1664571533.3,21,58,40.64164573043234,-8.65793058618283,117.2,0.347,6.894,25,52
1664571533.4,21,58,40.6416415129092,-8.65792474824525,117.2,0.463,11.245,20,52
1664571533.5,21,58,40.64163729538576,-8.657918910308407,117.2,0.463,14.425,71,52
1664571533.6,21,58,40.64163307786204,-8.657913072372303,117.2,2.2,16.046,58,52
1664571533.7,21,58,40.64162886033802,-8.657907234436934,117.2,2.09,8.656,41,52
1664571533.8,21,58,40.6416246428137,-8.657901396502304,117.2,2.78,4.243,36,52
1664571533.9,21,58,40.6416204252891,-8.657895558568411,117.2,1.62,5.274,22,52
1664571534.0,21,58,40.641620383,-8.6578955,125.4,1.74,4.604,25,52
1664571534.1,21,58,40.64161773228715,-8.657888498579359,125.4,1.27,4.984,31,52
1664571534.2,21,58,40.64161508157387,-8.657881497159275,125.4,0.232,10.877,33,52
1664571534.3,21,58,40.64161243086016,-8.657874495739744,125.4,3.82,11.688,31,52
1664571534.4,21,58,40.64160978014603,-8.657867494320772,125.4,1.85,7.582,20,52
1664571534.5,21,58,40.641607129431485,-8.657860492902355,125.4,0.579,10.923,0,52
1664571534.6,21,58,40.64160447871651,-8.657853491484493,125.4,2.78,4.627,36,52
1664571534.7,21,58,40.64160182800112,-8.657846490067188,125.4,4.87,2.551,12,52
1664571534.8,21,58,40.64159917728529,-8.65783948865044,125.4,4.98,0.889,12,52
1664571534.9,21,58,40.64159652656905,-8.657832487234247,125.4,0.463,5.883,0,52
1664571535.0,21,58,40.6415965,-8.657832417,136.6,3.71,2.098,27,52
1664571535.1,21,58,40.64159152965004,-8.657826338550166,136.6,3.48,3.298,16,52
1664571535.3,21,58,40.64158158894914,-8.657814181653213,136.6,0.927,11.001,55,52
1664571535.4,21,58,40.641576618598215,-8.657808103206095,136.6,0.232,10.37,33,52
1664571535.5,21,58,40.641571648246966,-8.657802024759881,136.6,3.94,9.11,32,52
1664571535.6,21,58,40.64156667789541,-8.657795946314575,136.6,3.13,4.059,18,52
1664571535.7,21,58,40.64156170754352,-8.657789867870173,136.6,4.63,1.517,14,52
1664571535.8,21,58,40.64155673719133,-8.657783789426675,136.6,3.58,1.626,16,52
1664571535.9,21,58,40.6415517668388,-8.657777710984083,136.6,1.28,5.494,35,52
1664571536.0,21,58,40.641551717,-8.65777765,140.7,8.22,0.92,6,52
1664571536.1,21,58,40.64154669293211,-8.657771340363281,140.7,8.34,0.149,0,52
1664571536.2,21,58,40.64154166886387,-8.65776503072751,140.7,2.66,2.548,0,52
1664571536.3,21,58,40.64153664479529,-8.657758721092693,140.7,0.463,4.093,0,52
1664571536.4,21,58,40.641531620726376,-8.657752411458823,140.7,0.232,11.036,0,52
1664571536.5,21,58,40.64152659665711,-8.657746101825902,140.7,0.347,13.554,0,52
1664571536.6,21,58,40.64152157258749,-8.657739792193933,140.7,1.16,16.022,71,52
1664571536.7,21,58,40.64151654851754,-8.65773348256291,140.7,2.43,14.85,46,52
1664571536.8,21,58,40.64151152444726,-8.65772717293284,140.7,1.85,8.054,50,52
1664571536.9,21,58,40.64150650037661,-8.65772086330372,140.7,2.66,4.04,25,52
1664571537.0,21,58,40.64150645,-8.6577208,146.0,0.811,3.884,30,52
1664571537.1,21,58,40.64150024391604,-8.657714401572921,146.0,1.85,7.113,62,52
1664571537.2,21,58,40.64149403783172,-8.657708003147034,146.0,1.97,7.038,50,52
1664571537.3,21,58,40.64148783174704,-8.657701604722337,146.0,0.348,12.773,50,52
1664571537.4,21,58,40.64148162566202,-8.657695206298829,146.0,1.62,10.59,66,52
1664571537.5,21,58,40.64147541957665,-8.65768880787651,146.0,4.75,6.075,22,52
1664571537.6,21,58,40.64146921349093,-8.657682409455381,146.0,7.99,0.519,4,52
1664571537.7,21,58,40.64146300740483,-8.657676011035443,146.0,4.75,0.525,0,52
1664571537.8,21,58,40.64145680131841,-8.657669612616694,146.0,7.65,1.128,0,52
1664571537.9,21,58,40.64145059523162,-8.657663214199134,146.0,8.22,0.144,1,52
1664571538.0,21,58,40.641450533,-8.65766315,147.8,8.34,0.139,0,52
1664571538.1,21,58,40.64144365177955,-8.657657010506448,147.8,6.49,0.546,0,52
1664571538.2,21,58,40.64143677055877,-8.657650871014162,147.8,1.04,2.367,0,52
1664571538.3,21,58,40.64142988933767,-8.657644731523144,147.8,4.87,3.05,2,52
1664571538.4,21,58,40.641423008116256,-8.65763859203339,147.8,4.75,1.767,0,52
1664571538.5,21,58,40.641416126894505,-8.657632452544902,147.8,4.63,1.661,0,52
1664571538.6,21,58,40.64140924567244,-8.657626313057682,147.8,7.99,0.328,1,52
1664571538.7,21,58,40.64140236445003,-8.657620173571724,147.8,5.45,1.523,0,52
1664571538.8,21,58,40.6413954832273,-8.657614034087032,147.8,7.99,0.512,1,52
1664571538.9,21,58,40.641388602004255,-8.65760789460361,147.8,7.99,0.563,0,52
1664571539.0,21,58,40.641388533,-8.657607833,144.6,7.41,0.337,0,52
1664571539.1,21,58,40.64138075100559,-8.657601255216642,144.6,1.62,1.395,0,52
1664571539.2,21,58,40.64137296901082,-8.657594677434817,144.6,5.21,2.002,2,52
1664571539.3,21,58,40.64136518701566,-8.657588099654529,144.6,3.82,1.534,0,52
1664571539.4,21,58,40.64135740502014,-8.657581521875771,144.6,8.34,0.371,1,52
1664571539.5,21,58,40.64134962302424,-8.657574944098549,144.6,5.33,0.46,0,52
1664571539.6,21,58,40.641341841027966,-8.65756836632286,144.6,8.34,0.246,0,52
1664571539.7,21,58,40.64133405903132,-8.657561788548703,144.6,6.26,0.681,0,52
1664571539.8,21,58,40.641326277034295,-8.657555210776081,144.6,5.68,1.472,2,52
1664571539.9,21,58,40.64131849503691,-8.657548633004993,144.6,6.02,0.361,0,52
1664571540.0,21,59,40.641318417,-8.657548567,145.7,7.65,0.52,0,52
1664571540.1,21,59,40.64131058683704,-8.657541769017486,145.7,8.22,0.236,1,52
1664571540.2,21,59,40.64130275667368,-8.657534971036567,145.7,7.99,0.314,0,52
1664571540.3,21,59,40.64129492650993,-8.657528173057244,145.7,1.62,3.675,0,52
1664571540.4,21,59,40.64128709634577,-8.657521375079515,145.7,3.01,2.529,3,52
1664571540.5,21,59,40.641279266181215,-8.657514577103381,145.7,8.11,0.713,0,52
1664571540.6,21,59,40.64127143601626,-8.65750777912884,145.7,6.6,0.964,0,52
1664571540.7,21,59,40.64126360585091,-8.657500981155897,145.7,7.76,0.526,1,52
1664571540.8,21,59,40.64125577568515,-8.657494183184546,145.7,5.44,0.713,0,52
1664571540.9,21,59,40.64124794551901,-8.657487385214791,145.7,7.99,0.489,1,52
1664571541.0,21,59,40.641247867,-8.657487317,147.1,8.34,0.245,0,52
1664571541.1,21,59,40.64123972418547,-8.657480563412365,147.1,8.34,0.275,0,52
1664571541.2,21,59,40.64123158137054,-8.657473809826374,147.1,8.22,0.266,0,52
1664571541.3,21,59,40.64122343855523,-8.657467056242035,147.1,4.17,1.749,0,52
1664571541.4,21,59,40.64121529573952,-8.657460302659343,147.1,8.34,0.524,0,52
1664571541.5,21,59,40.6412071529234,-8.657453549078298,147.1,8.11,0.191,1,52
1664571541.6,21,59,40.6411990101069,-8.657446795498903,147.1,7.76,0.264,0,52
1664571541.7,21,59,40.64119086729001,-8.657440041921152,147.1,7.76,0.424,1,52
1664571541.8,21,59,40.64118272447273,-8.65743328834505,147.1,8.11,0.434,0,52
1664571541.9,21,59,40.64117458165506,-8.657426534770597,147.1,7.41,0.659,1,52
1664571542.0,21,59,40.6411745,-8.657426467,148.3,6.83,0.433,1,52
1664571542.1,21,59,40.64116638126968,-8.657418775568239,148.3,8.34,0.303,1,52
1664571542.2,21,59,40.641158262538845,-8.657411084138348,148.3,7.99,0.282,0,52
1664571542.3,21,59,40.64115014380751,-8.657403392710327,148.3,4.75,0.316,0,52
1664571542.4,21,59,40.64114202507566,-8.657395701284178,148.3,8.11,0.754,0,52
1664571542.5,21,59,40.641133906343306,-8.6573880098599,148.3,7.99,0.265,1,52
1664571542.6,21,59,40.64112578761043,-8.657380318437495,148.3,7.99,0.22,0,52
1664571542.7,21,59,40.64111766887704,-8.657372627016958,148.3,7.76,0.314,0,52
1664571542.8,21,59,40.64110955014316,-8.657364935598293,148.3,8.34,0.194,1,52
1664571542.9,21,59,40.64110143140875,-8.657357244181501,148.3,4.05,2.153,0,52
1664571543.0,21,59,40.64110135,-8.657357167,144.6,6.95,1.394,0,52
1664571543.1,21,59,40.64109291861818,-8.657350620514887,144.6,8.11,0.305,1,52
1664571543.2,21,59,40.641084487235965,-8.657344074031426,144.6,4.63,0.856,0,52
1664571543.3,21,59,40.64107605585342,-8.657337527549618,144.6,4.17,2.076,2,52
1664571543.4,21,59,40.64106762447049,-8.657330981069466,144.6,8.22,0.485,0,52
1664571543.5,21,59,40.6410591930872,-8.657324434590967,144.6,8.46,0.231,1,52
1664571543.6,21,59,40.64105076170351,-8.657317888114122,144.6,8.34,0.186,0,52
1664571543.7,21,59,40.64104233031947,-8.65731134163893,144.6,7.76,0.327,0,52
1664571543.8,21,59,40.64103389893507,-8.657304795165391,144.6,8.22,0.224,0,52
1664571543.9,21,59,40.64102546755029,-8.657298248693508,144.6,8.46,0.116,1,52
1664571544.0,21,59,40.641025383,-8.657298183,143.7,8.11,0.175,0,52
1664571544.1,21,59,40.6410184573845,-8.657290600780387,143.7,8.46,0.194,0,52
1664571544.2,21,59,40.6410115317685,-8.657283018562348,143.7,6.49,0.359,0,52
1664571544.3,21,59,40.641004606152,-8.657275436345882,143.7,2.32,2.911,0,52
1664571544.4,21,59,40.64099768053501,-8.657267854130987,143.7,4.4,2.456,0,52
1664571544.5,21,59,40.64099075491752,-8.657260271917668,143.7,7.88,0.703,1,52
1664571544.6,21,59,40.64098382929953,-8.657252689705924,143.7,8.34,0.179,0,52
1664571544.7,21,59,40.64097690368106,-8.657245107495752,143.7,8.34,0.176,0,52
1664571544.8,21,59,40.64096997806207,-8.657237525287153,143.7,8.11,0.395,0,52
1664571544.9,21,59,40.6409630524426,-8.657229943080125,143.7,4.52,2.337,0,52
1664571545.0,21,59,40.640962983,-8.657229867,140.6,3.36,1.567,3,52
1664571545.1,21,59,40.640957368922834,-8.657221550265918,140.6,4.63,1.994,0,52
1664571545.2,21,59,40.64095175484508,-8.657213233533238,140.6,4.87,0.684,0,52
1664571545.3,21,59,40.64094614076671,-8.657204916801954,140.6,7.53,0.516,1,52
1664571545.4,21,59,40.64094052668776,-8.657196600072071,140.6,7.76,0.347,0,52
1664571545.5,21,59,40.6409349126082,-8.657188283343585,140.6,7.53,0.279,1,52
1664571545.6,21,59,40.640929298528064,-8.657179966616498,140.6,8.11,0.135,0,52
1664571545.7,21,59,40.64092368444731,-8.657171649890811,140.6,8.22,0.18,0,52
1664571545.8,21,59,40.64091807036598,-8.657163333166523,140.6,6.95,0.73,1,52
1664571545.9,21,59,40.64091245628404,-8.657155016443633,140.6,4.98,0.808,0,52
1664571546.0,21,59,40.6409124,-8.657154933,134.6,6.26,0.676,0,52
1664571546.1,21,59,40.64090731866252,-8.657147317484883,134.6,7.88,0.307,1,52
1664571546.2,21,59,40.64090223732453,-8.657139701970927,134.6,6.83,0.739,0,52
1664571546.3,21,59,40.64089715598605,-8.657132086458128,134.6,1.51,3.632,0,52
1664571546.4,21,59,40.64089207464706,-8.657124470946492,134.6,3.13,2.135,3,52
1664571546.5,21,59,40.64088699330759,-8.657116855436012,134.6,7.88,0.663,0,52
1664571546.6,21,59,40.64088191196761,-8.657109239926694,134.6,7.41,0.227,1,52
1664571546.7,21,59,40.64087683062713,-8.657101624418534,134.6,8.34,0.172,0,52
1664571546.8,21,59,40.64087174928614,-8.657094008911534,134.6,5.21,0.974,0,52
1664571546.9,21,59,40.64086666794466,-8.657086393405693,134.6,8.34,0.324,1,52
1664571547.0,21,59,40.640866617,-8.657086317,126.5,8.34,0.133,0,52
1664571547.1,21,59,40.64086210902354,-8.657078521907419,126.5,8.46,0.136,0,52
1664571547.2,21,59,40.64085760104655,-8.65707072681589,126.5,8.11,0.278,0,52
1664571547.3,21,59,40.64085309306904,-8.657062931725417,126.5,5.91,1.391,0,52
1664571547.4,21,59,40.64084858509101,-8.657055136635993,126.5,5.1,1.945,2,52
1664571547.5,21,59,40.64084407711244,-8.657047341547624,126.5,7.3,0.932,0,52
1664571547.6,21,59,40.64083956913337,-8.657039546460307,126.5,6.14,0.924,0,52
1664571547.7,21,59,40.64083506115376,-8.657031751374044,126.5,7.99,0.513,1,52
1664571547.8,21,59,40.64083055317363,-8.657023956288834,126.5,8.34,0.241,0,52
1664571547.9,21,59,40.64082604519297,-8.657016161204675,126.5,8.22,0.174,0,52
1664571548.0,21,59,40.640826,-8.657016083,122.9,7.99,0.365,0,52
1664571548.1,21,59,40.64082350466948,-8.657008101227373,122.9,7.41,0.48,0,52
1664571548.2,21,59,40.6408210093384,-8.657000119455342,122.9,6.02,0.878,0,52
1664571548.3,21,59,40.64081851400677,-8.656992137683906,122.9,8.23,0.242,0,52
1664571548.4,21,59,40.640816018674585,-8.656984155913069,122.9,8.34,0.135,0,52
1664571548.5,21,59,40.640813523341855,-8.656976174142828,122.9,8.11,0.153,1,52
1664571548.6,21,59,40.640811028008585,-8.656968192373183,122.9,7.88,0.49,0,52
1664571548.7,21,59,40.64080853267476,-8.656960210604137,122.9,7.07,0.83,0,52
1664571548.8,21,59,40.64080603734038,-8.656952228835685,122.9,7.41,0.344,0,52
1664571548.9,21,59,40.640803542005465,-8.656944247067832,122.9,6.37,0.787,0,52
1664571549.0,21,59,40.640803517,-8.656944167,117.7,7.18,0.939,0,52
1664571549.1,21,59,40.64080077927299,-8.656937056367687,117.7,8.11,0.214,1,52
1664571549.2,21,59,40.64079804154555,-8.656929945735953,117.7,7.18,0.532,0,52
1664571549.3,21,59,40.64079530381768,-8.656922835104805,117.7,5.44,1.183,0,52
1664571549.4,21,59,40.64079256608936,-8.65691572447424,117.7,8.34,0.361,1,52
1664571549.5,21,59,40.64078982836062,-8.656908613844259,117.7,6.95,0.39,0,52
1664571549.6,21,59,40.64078709063143,-8.656901503214861,117.7,7.99,0.371,0,52
1664571549.7,21,59,40.64078435290181,-8.656894392586045,117.7,5.68,0.857,0,52
1664571549.8,21,59,40.64078161517176,-8.656887281957813,117.7,6.83,0.595,0,52
1664571549.9,21,59,40.64077887744126,-8.656880171330164,117.7,6.26,0.82,0,52
1664571550.0,21,59,40.64077885,-8.6568801,116.6,6.6,0.908,1,52
1664571550.1,21,59,40.64077575156382,-8.656872312344156,116.6,7.07,0.734,0,52
1664571550.2,21,59,40.64077265312712,-8.656864524689034,116.6,5.68,0.865,0,52
1664571550.3,21,59,40.64076955468989,-8.656856737034634,116.6,4.05,2.831,2,52
1664571550.4,21,59,40.64076645625215,-8.656848949380956,116.6,6.02,1.697,1,52
1664571550.5,21,59,40.640763357813874,-8.656841161728003,116.6,2.32,2.126,0,52
1664571550.6,21,59,40.64076025937509,-8.656833374075774,116.6,6.6,1.412,1,52
1664571550.7,21,59,40.64075716093577,-8.656825586424267,116.6,7.41,0.391,1,52
1664571550.8,21,59,40.64075406249593,-8.656817798773481,116.6,6.02,1.068,0,52
1664571550.9,21,59,40.64075096405558,-8.65681001112342,116.6,5.56,1.13,2,52
1664571551.0,21,59,40.640750933,-8.656809933,113.6,5.67,1.349,2,52
1664571551.1,21,59,40.64074878539313,-8.656802800281406,113.6,6.14,0.725,1,52
1664571551.2,21,59,40.640746637785824,-8.656795667563271,113.6,6.6,0.912,1,52
1664571551.3,21,59,40.64074449017807,-8.656788534845594,113.6,4.75,1.253,2,52
1664571551.4,21,59,40.64074234256987,-8.656781402128377,113.6,3.71,2.502,3,52
1664571551.5,21,59,40.64074019496125,-8.656774269411619,113.6,3.13,1.857,0,52
1664571551.6,21,59,40.64073804735218,-8.65676713669532,113.6,5.1,1.618,4,52
1664571551.7,21,59,40.64073589974268,-8.656760003979478,113.6,4.9,2.081,2,52
1664571551.9,21,59,40.64073160452235,-8.656745738549175,113.6,5.21,1.926,2,52
1664571552.0,21,59,40.640731583,-8.656745667,110.0,4.86,1.447,4,52
1664571552.1,21,59,40.64072977212892,-8.656737834949706,110.0,5.1,1.389,2,52
1664571552.2,21,59,40.640727961257326,-8.656730002899838,110.0,1.97,5.75,0,52
1664571552.3,21,59,40.640726150385184,-8.656722170850395,110.0,1.51,5.152,18,52
